id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,attributed_sales_same_sku14d,sales7d,campaign_rule_based_budget_amount,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,units_sold_same_sku1d,campaign_status,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,campaign_id,click_through_rate,kindle_edition_normalized_pages_read14d,campaign_applicable_budget_rule_name,acos_clicks14d,units_sold_clicks30d,qualified_borrows,campaign_budget_currency_code,campaign_applicable_budget_rule_id,units_sold_same_sku14d,units_sold_clicks7d,campaign_bidding_strategy,attributed_sales_same_sku7d,top_of_search_impression_share,royalty_qualified_borrows,sales1d,add_to_list,purchases_same_sku14d,spend,purchases_same_sku1d,campaign_budget_type,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
31490,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,24.49,1.2565418163160595,1,48.98,48.98,,48.98,0,1,ENABLED,2,300.0,2,2,2.44,2,158485660571374,0.53085600530856,0,,79.5835034708044,2,0,USD,,2,2,manual,48.98,0.68,0,24.49,0,2,38.98,1,DAILY_BUDGET,1,2,38.98,Amazon,48.98,48.98,3014,2,2,2,16,Inner-SP-KW-Berberine Capsules-EM-berberine supplement-2k,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31491,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,300.0,0,0,1.97,0,158485660571374,0.42674253200568996,0,,nan,0,0,USD,,0,0,manual,0.0,0.73,0,0.0,0,0,23.66,0,DAILY_BUDGET,0,0,23.66,Amazon,0.0,0.0,2812,0,0,0,12,Inner-SP-KW-Berberine Capsules-EM-berberine supplement-2k,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31492,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,0.0,1.9959250203748982,0,24.49,24.49,,24.49,0,0,ENABLED,1,300.0,1,1,1.75,1,158485660571374,0.26943802925327176,0,,50.10208248264598,1,0,USD,,1,1,manual,24.49,0.2,0,0.0,0,1,12.27,0,DAILY_BUDGET,0,1,12.27,Amazon,24.49,24.49,2598,1,1,1,7,Inner-SP-KW-Berberine Capsules-EM-berberine supplement-2k,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31493,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,24.49,0.8003267973856208,1,24.49,24.49,,24.49,0,1,ENABLED,1,300.0,1,1,2.78,1,158485660571374,0.3896563939071909,0,,124.94895875867702,1,0,USD,,1,1,manual,24.49,0.61,0,24.49,0,1,30.6,1,DAILY_BUDGET,1,1,30.6,Amazon,24.49,24.49,2823,1,1,1,11,Inner-SP-KW-Berberine Capsules-EM-berberine supplement-2k,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31494,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,24.49,0.8003267973856208,1,24.49,24.49,,24.49,0,1,ENABLED,1,300.0,1,1,3.06,1,158485660571374,1.1123470522803114,0,,124.94895875867702,1,0,USD,,1,1,manual,24.49,0.54,0,24.49,0,1,30.6,1,DAILY_BUDGET,1,1,30.6,Amazon,24.49,24.49,899,1,1,1,10,Inner-SP-KW-Berberine Capsules-EM-berberine supplement-2k,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31495,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,300.0,0,0,3.39,0,158485660571374,0.9342156481121059,0,,nan,0,0,USD,,0,0,manual,0.0,1.36,0,0.0,0,0,81.33,0,DAILY_BUDGET,0,0,81.33,Amazon,0.0,0.0,2569,0,0,0,24,Inner-SP-KW-Berberine Capsules-EM-berberine supplement-2k,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31496,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,97.96,1.6547368421052633,4,133.62,133.62,,133.62,0,4,ENABLED,5,300.0,5,6,3.67,6,158485660571374,0.8490930142802007,0,,60.43256997455471,6,0,USD,,6,6,manual,133.62,0.13,0,97.96,0,5,80.75,4,DAILY_BUDGET,4,6,80.75,Amazon,133.62,133.62,2591,5,5,5,22,Inner-SP-KW-Berberine Capsules-EM-berberine supplement-2k,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31500,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,24.49,0.5384784520668425,1,24.49,24.49,,24.49,0,1,ENABLED,1,1.0,1,1,2.68,1,181887194239676,0.48949035416066805,0,,185.7084524295631,1,0,USD,,1,1,manual,24.49,0.0,0,24.49,0,1,45.48,1,DAILY_BUDGET,1,1,45.48,Amazon,24.49,24.49,3473,1,1,1,17,Inner-SP-KW-Berberine Capsules-BM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31501,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,48.98,0.8951023391812866,2,48.98,48.98,,48.98,0,2,ENABLED,2,1.0,2,2,2.49,2,181887194239676,0.8181480104127928,0,,111.71906900775828,2,0,USD,,2,2,manual,48.98,0.0,0,48.98,0,2,54.72,2,DAILY_BUDGET,2,2,54.72,Amazon,48.98,48.98,2689,2,2,2,22,Inner-SP-KW-Berberine Capsules-BM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31502,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,1.0,0,0,2.7,0,181887194239676,0.7751937984496124,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,5.4,0,DAILY_BUDGET,0,0,5.4,Amazon,0.0,0.0,258,0,0,0,2,Inner-SP-KW-Berberine Capsules-BM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31503,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,1.0,0,0,2.37,0,181887194239676,0.4368932038834952,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,21.32,0,DAILY_BUDGET,0,0,21.32,Amazon,0.0,0.0,2060,0,0,0,9,Inner-SP-KW-Berberine Capsules-BM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31504,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,1.0,0,0,2.49,0,181887194239676,0.9205983889528193,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,19.91,0,DAILY_BUDGET,0,0,19.91,Amazon,0.0,0.0,869,0,0,0,8,Inner-SP-KW-Berberine Capsules-BM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31505,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,48.98,1.7054317548746518,2,48.98,48.98,,48.98,0,2,ENABLED,2,1.0,2,2,2.21,2,181887194239676,0.4485852311939268,0,,58.63617803184974,2,0,USD,,2,2,manual,48.98,0.0,0,48.98,0,2,28.72,2,DAILY_BUDGET,2,2,28.72,Amazon,48.98,48.98,2898,2,2,2,13,Inner-SP-KW-Berberine Capsules-BM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31506,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,24.49,0.47822690880687363,1,24.49,24.49,,24.49,0,1,ENABLED,1,1.0,1,1,2.56,1,181887194239676,0.6335128286347799,0,,209.10575745202124,1,0,USD,,1,1,manual,24.49,0.0,0,24.49,0,1,51.21,1,DAILY_BUDGET,1,1,51.21,Amazon,24.49,24.49,3157,1,1,1,20,Inner-SP-KW-Berberine Capsules-BM-berberine with ceylon cinnamon-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31510,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,22.59,1.4324667089410272,1,45.18,45.18,,45.18,0,1,ENABLED,2,50.0,2,2,2.1,2,1182589332550,0.9715025906735751,0,,69.80965028773794,2,0,USD,,2,2,manual,45.18,0.29,0,22.59,0,2,31.54,1,DAILY_BUDGET,1,2,31.54,Amazon,45.18,45.18,1544,2,2,2,15,IB-SP-KW-inositol-myo inositol-PM,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31511,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,22.59,2.277217741935484,1,22.59,22.59,,22.59,0,1,ENABLED,1,50.0,1,1,1.98,1,1182589332550,1.7857142857142856,0,,43.913235945108454,1,0,USD,,1,1,manual,22.59,0.34,0,22.59,0,1,9.92,1,DAILY_BUDGET,1,1,9.92,Amazon,22.59,22.59,280,1,1,1,5,IB-SP-KW-inositol-myo inositol-PM,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31512,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,45.18,1.4965220271613116,2,45.18,45.18,,45.18,0,2,ENABLED,1,50.0,1,2,2.01,2,1182589332550,1.5923566878980893,0,,66.82160247897299,2,0,USD,,2,2,manual,45.18,0.57,0,45.18,0,1,30.19,1,DAILY_BUDGET,1,2,30.19,Amazon,45.18,45.18,942,1,1,1,15,IB-SP-KW-inositol-myo inositol-PM,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31516,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,0.0,0,112480725342057,0.0,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,1,0,0,0,0,Inner-SP-KW-NMN Capsules-nmn-EM-CPC-1.2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31517,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,0.0,0,112480725342057,0.0,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,7,0,0,0,0,Inner-SP-KW-NMN Capsules-nmn-EM-CPC-1.2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31518,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,0.0,0,112480725342057,0.0,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,3,0,0,0,0,Inner-SP-KW-NMN Capsules-nmn-EM-CPC-1.2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31519,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,0.0,0,112480725342057,0.0,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,2,0,0,0,0,Inner-SP-KW-NMN Capsules-nmn-EM-CPC-1.2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31520,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,0.0,0,112480725342057,0.0,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,1,0,0,0,0,Inner-SP-KW-NMN Capsules-nmn-EM-CPC-1.2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31521,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,0.0,0,112480725342057,0.0,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,6,0,0,0,0,Inner-SP-KW-NMN Capsules-nmn-EM-CPC-1.2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31522,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,0.0,0,112480725342057,0.0,0,,nan,0,0,USD,,0,0,manual,0.0,0.0,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,2,0,0,0,0,Inner-SP-KW-NMN Capsules-nmn-EM-CPC-1.2w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31526,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,0.0,0,103105471930136,0.0,0,,nan,0,0,USD,,0,0,legacy,0.0,0.0,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,3,0,0,0,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31527,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,150.0,0,0,0.0,0,103105471930136,0.0,0,,nan,0,0,USD,,0,0,legacy,0.0,0.07,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,30,0,0,0,0,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31528,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,20.39,3.0207407407407407,1,40.78,40.78,,40.78,0,1,ENABLED,2,150.0,2,2,4.5,2,103105471930136,0.20297699594046006,0,,33.10446297204512,2,0,USD,,2,2,legacy,40.78,5.5,0,20.39,0,2,13.5,1,DAILY_BUDGET,1,2,13.5,Amazon,40.78,40.78,1478,2,2,2,3,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31529,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,203.9,1.5953368281042173,10,203.9,203.9,,203.9,0,10,ENABLED,10,150.0,10,10,4.56,10,103105471930136,0.6224988883948421,0,,62.68268759195684,10,0,USD,,10,10,legacy,203.9,20.83,0,203.9,0,10,127.81,10,DAILY_BUDGET,10,10,127.81,Amazon,203.9,203.9,4498,10,10,10,28,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31530,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,61.17,0.5261482883192844,3,61.17,61.17,,61.17,0,3,ENABLED,3,150.0,3,3,4.15,3,103105471930136,0.3626943005181347,0,,190.06048716691188,3,0,USD,,3,3,legacy,61.17,19.53,0,61.17,0,3,116.26,3,DAILY_BUDGET,3,3,116.26,Amazon,61.17,61.17,7720,3,3,3,28,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31531,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,61.17,0.9835037622998264,3,101.95,101.95,,101.95,0,3,ENABLED,5,150.0,5,5,4.71,5,103105471930136,0.7352941176470588,0,,101.67729279058362,5,0,USD,,5,5,legacy,101.95,2.56,0,61.17,0,5,103.66,3,DAILY_BUDGET,3,5,103.66,Amazon,101.95,101.95,2992,5,5,5,22,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31532,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,203.9,1.520733890214797,10,203.9,203.9,,203.9,0,10,ENABLED,10,150.0,10,10,4.97,10,103105471930136,0.847457627118644,0,,65.75772437469348,10,0,USD,,10,10,legacy,203.9,16.27,0,203.9,0,10,134.08,10,DAILY_BUDGET,10,10,134.08,Amazon,203.9,203.9,3186,10,10,10,27,Inner-SP-KW-biotin gummies-EM-biotin gummies-1w,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31536,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,0.0,nan,0,0.0,0.0,,0.0,0,0,ENABLED,0,20.0,0,0,0.0,0,2960493459434,0.0,0,,nan,0,0,USD,,0,0,legacy,0.0,0.0,0,0.0,0,0,0.0,0,DAILY_BUDGET,0,0,0.0,Amazon,0.0,0.0,6,0,0,0,0,Inner-SP-KW-biotin gummies-Auto,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31537,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,0.0,0.9374712643678161,0,20.39,20.39,,20.39,0,0,ENABLED,1,20.0,1,1,3.62,1,2960493459434,1.1650485436893203,0,,106.66993624325649,1,0,USD,,1,1,legacy,20.39,0.0,0,0.0,0,1,21.75,0,DAILY_BUDGET,0,1,21.75,Amazon,20.39,20.39,515,1,1,1,6,Inner-SP-KW-biotin gummies-Auto,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31538,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,21.59,0.28755394205082535,1,41.98,41.98,,41.98,0,1,ENABLED,2,20.0,2,2,3.24,2,2960493459434,0.21930893318387834,0,,347.76083849452124,2,0,USD,,2,2,legacy,41.98,0.02,0,21.59,0,2,145.99,1,DAILY_BUDGET,1,2,145.99,Amazon,41.98,41.98,20519,2,2,2,45,Inner-SP-KW-biotin gummies-Auto,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31539,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,40.78,2.45367027677497,2,40.78,40.78,,40.78,0,2,ENABLED,2,20.0,2,2,1.51,2,2960493459434,0.05512126678693125,0,,40.755272192251105,2,0,USD,,2,2,legacy,40.78,0.0,0,40.78,0,2,16.62,2,DAILY_BUDGET,2,2,16.62,Amazon,40.78,40.78,19956,2,2,2,11,Inner-SP-KW-biotin gummies-Auto,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31540,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,81.56,3.350862777321282,4,81.56,81.56,,81.56,0,4,ENABLED,3,20.0,3,4,1.43,4,2960493459434,0.09213592759200044,0,,29.843060323688082,4,0,USD,,4,4,legacy,81.56,0.0,0,81.56,0,3,24.34,3,DAILY_BUDGET,3,4,24.34,Amazon,81.56,81.56,18451,3,3,3,17,Inner-SP-KW-biotin gummies-Auto,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31541,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,20.0,0,0,0.65,0,2960493459434,0.06824075337791728,0,,nan,0,0,USD,,0,0,legacy,0.0,0.0,0,0.0,0,0,6.51,0,DAILY_BUDGET,0,0,6.51,Amazon,0.0,0.0,14654,0,0,0,10,Inner-SP-KW-biotin gummies-Auto,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31542,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,20.0,0,0,0.64,0,2960493459434,0.013024225058609014,0,,nan,0,0,USD,,0,0,legacy,0.0,0.0,0,0.0,0,0,1.27,0,DAILY_BUDGET,0,0,1.27,Amazon,0.0,0.0,15356,0,0,0,2,Inner-SP-KW-biotin gummies-Auto,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31547,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-11,68.97,1.3006612784717122,3,88.51,88.51,,88.51,0,3,ENABLED,4,145.0,4,4,3.78,4,57298629983623,2.6200873362445414,0,,76.88396791323014,4,0,USD,,4,4,legacy,88.51,3.56,0,68.97,0,4,68.05,3,DAILY_BUDGET,3,4,68.05,Amazon,88.51,88.51,687,4,4,4,18,Inner-SP-KW-VB-vitamin b complex-PM-3K,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31548,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-12,68.97,1.4356786011656952,3,68.97,68.97,,68.97,0,3,ENABLED,3,145.0,3,3,4.0,3,57298629983623,1.8575851393188854,0,,69.65347252428592,3,0,USD,,3,3,legacy,68.97,2.97,0,68.97,0,3,48.04,3,DAILY_BUDGET,3,3,48.04,Amazon,68.97,68.97,646,3,3,3,12,Inner-SP-KW-VB-vitamin b complex-PM-3K,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31549,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-13,58.62,0.9809236947791165,3,58.62,58.62,,58.62,0,3,ENABLED,3,145.0,3,3,3.98,3,57298629983623,1.9230769230769231,0,,101.94472876151484,3,0,USD,,3,3,legacy,58.62,4.85,0,58.62,0,3,59.76,3,DAILY_BUDGET,3,3,59.76,Amazon,58.62,58.62,780,3,3,3,15,Inner-SP-KW-VB-vitamin b complex-PM-3K,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31550,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-14,97.7,1.1328849721706866,5,97.7,97.7,,97.7,0,5,ENABLED,5,145.0,5,5,3.92,5,57298629983623,2.6506024096385543,0,,88.27021494370521,5,0,USD,,5,5,legacy,97.7,5.77,0,97.7,0,5,86.24,5,DAILY_BUDGET,5,5,86.24,Amazon,97.7,97.7,830,5,5,5,22,Inner-SP-KW-VB-vitamin b complex-PM-3K,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31551,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-15,58.59,0.7195136927422325,3,58.59,58.59,,58.59,0,3,ENABLED,3,145.0,3,3,4.07,3,57298629983623,2.4330900243309004,0,,138.9827615634067,3,0,USD,,3,3,legacy,58.59,5.94,0,58.59,0,3,81.43,3,DAILY_BUDGET,3,3,81.43,Amazon,58.59,58.59,822,3,3,3,20,Inner-SP-KW-VB-vitamin b complex-PM-3K,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31552,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-16,0.0,0.0,0,0.0,0.0,,0.0,0,0,ENABLED,0,145.0,0,0,3.85,0,57298629983623,3.343949044585987,0,,nan,0,0,USD,,0,0,legacy,0.0,4.94,0,0.0,0,0,80.93,0,DAILY_BUDGET,0,0,80.93,Amazon,0.0,0.0,628,0,0,0,21,Inner-SP-KW-VB-vitamin b complex-PM-3K,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
31553,2026-04-21 01:59:12.493253,2026-04-21 01:59:12.493253,2026-04-17,97.65,1.4555075272022657,5,97.65,97.65,,97.65,0,5,ENABLED,5,145.0,5,5,3.73,5,57298629983623,4.10958904109589,0,,68.70455709165387,5,0,USD,,5,5,legacy,97.65,5.45,0,97.65,0,5,67.09,5,DAILY_BUDGET,5,5,67.09,Amazon,97.65,97.65,438,5,5,5,18,Inner-SP-KW-VB-vitamin b complex-PM-3K,spCampaigns,US,INNERBRIGHTNESS,spCampaigns_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:12
