id,created_at,updated_at,date,keyword_id,purchases_other_sku7d,units_sold_clicks1d,match_type,royalty_qualified_borrows,units_sold_other_sku14d,sales1d,units_sold_other_sku30d,sales7d,ad_group_id,add_to_list,targeting,sales_other_sku14d,kindle_edition_normalized_pages_royalties14d,sales_other_sku30d,units_sold_other_sku7d,sales_other_sku1d,advertised_sku,advertised_asin,keyword_type,purchases1d,purchases_other_sku1d,keyword,sales_other_sku7d,purchases7d,target_id,units_sold_clicks14d,retailer,ad_group_name,campaign_id,sales14d,units_sold_other_sku1d,sales30d,kindle_edition_normalized_pages_read14d,targeting_expression,purchases14d,units_sold_clicks30d,qualified_borrows,purchases_other_sku30d,portfolio_id,campaign_budget_currency_code,purchases30d,purchases_other_sku14d,purchased_asin,campaign_name,units_sold_clicks7d,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
14032,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,415672664361434,1,0,EXACT,0,1,0,1,0,439851151117545,0,creatine gummies,29.99,0,29.99,1,29.99,IBU_CTLM_12G1F,B0FNBYKPZT,EXACT,0,1,creatine gummies,29.99,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,1,0,0,creatine gummies,0,0,0,1,197748004457307,USD,0,1,B0FNBN38V4,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14037,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,415672664361434,2,0,EXACT,0,2,0,2,0,439851151117545,0,creatine gummies,59.98,0,59.98,2,59.98,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,2,creatine gummies,59.98,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,2,0,0,creatine gummies,0,0,0,2,197748004457307,USD,0,2,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14038,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,415672664361434,3,0,EXACT,0,3,0,3,0,439851151117545,0,creatine gummies,89.97,0,89.97,3,89.97,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,3,creatine gummies,89.97,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,3,0,0,creatine gummies,0,0,0,3,197748004457307,USD,0,3,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14039,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,415672664361434,2,0,EXACT,0,3,0,3,0,439851151117545,0,creatine gummies,80.11,0,80.11,2,59.98,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,2,creatine gummies,59.98,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,2,0,0,creatine gummies,0,0,0,3,197748004457307,USD,0,3,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14052,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,415672664361434,1,0,EXACT,0,1,0,1,0,439851151117545,0,creatine gummies,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,1,creatine gummies,29.99,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,1,0,0,creatine gummies,0,0,0,1,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14053,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,415672664361434,4,0,EXACT,0,4,0,4,0,439851151117545,0,creatine gummies,119.96,0,119.96,4,119.96,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,4,creatine gummies,119.96,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,4,0,0,creatine gummies,0,0,0,4,197748004457307,USD,0,4,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14054,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-06,415672664361434,3,0,EXACT,0,3,0,3,0,439851151117545,0,creatine gummies,89.97,0,89.97,3,59.98,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,2,creatine gummies,89.97,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,2,0,0,creatine gummies,0,0,0,3,197748004457307,USD,0,3,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14055,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,415672664361434,1,0,EXACT,0,1,0,1,0,439851151117545,0,creatine gummies,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,1,creatine gummies,29.99,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,1,0,0,creatine gummies,0,0,0,1,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14056,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-09,415672664361434,3,0,EXACT,0,3,0,3,0,439851151117545,0,creatine gummies,89.97,0,89.97,3,89.97,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,3,creatine gummies,89.97,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,3,0,0,creatine gummies,0,0,0,3,197748004457307,USD,0,3,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14057,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,415672664361434,2,0,EXACT,0,2,0,2,0,439851151117545,0,creatine gummies,59.98,0,59.98,2,59.98,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,2,creatine gummies,59.98,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,2,0,0,creatine gummies,0,0,0,2,197748004457307,USD,0,2,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14061,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,415672664361434,0,0,EXACT,0,1,0,1,0,439851151117545,0,creatine gummies,26.99,0,26.99,0,0.0,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,0,creatine gummies,0.0,0,415672664361434,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,297069838936079,0,0,0,0,creatine gummies,0,0,0,1,197748004457307,USD,0,1,B0GL11MTZM,Inner-SP-KW-Creatine Gummies-creatine gummies-EM-CPC-800,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14075,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,402815703536000,1,0,BROAD,0,1,0,1,0,425782617077083,0,creatine gummies,29.99,0,29.99,1,0.0,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,0,creatine gummies,29.99,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,0,0,0,creatine gummies,0,0,0,1,197748004457307,USD,0,1,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14076,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,402815703536000,4,0,BROAD,0,4,0,4,0,425782617077083,0,creatine gummies,119.96,0,119.96,4,119.96,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,4,creatine gummies,119.96,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,4,0,0,creatine gummies,0,0,0,4,197748004457307,USD,0,4,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14077,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,402815703536000,1,0,BROAD,0,1,0,1,0,425782617077083,0,creatine gummies,29.99,0,29.99,1,0.0,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,0,creatine gummies,29.99,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,0,0,0,creatine gummies,0,0,0,1,197748004457307,USD,0,1,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14078,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,402815703536000,4,0,BROAD,0,4,0,4,0,425782617077083,0,creatine gummies,119.96,0,119.96,4,119.96,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,4,creatine gummies,119.96,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,4,0,0,creatine gummies,0,0,0,4,197748004457307,USD,0,4,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14079,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-09,402815703536000,0,0,BROAD,0,0,0,0,0,425782617077083,0,creatine gummies,0.0,0,0.0,0,0.0,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,0,creatine gummies,0.0,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,0,0,0,creatine gummies,0,0,0,0,197748004457307,USD,0,0,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14080,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,402815703536000,1,0,BROAD,0,1,0,1,0,425782617077083,0,creatine gummies,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,1,creatine gummies,29.99,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,1,0,0,creatine gummies,0,0,0,1,197748004457307,USD,0,1,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14081,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,402815703536000,0,0,BROAD,0,0,0,0,0,425782617077083,0,creatine gummies,0.0,0,0.0,0,0.0,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,0,creatine gummies,0.0,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,0,0,0,creatine gummies,0,0,0,0,197748004457307,USD,0,0,B0G25Y3DVZ,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14092,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,402815703536000,1,0,BROAD,0,1,0,2,0,425782617077083,0,creatine gummies,29.99,0,58.78,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,1,creatine gummies,29.99,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,1,0,0,creatine gummies,0,0,0,2,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14093,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,402815703536000,2,0,BROAD,0,2,0,2,0,425782617077083,0,creatine gummies,59.98,0,59.98,2,59.98,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,2,creatine gummies,59.98,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,2,0,0,creatine gummies,0,0,0,2,197748004457307,USD,0,2,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14094,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,402815703536000,1,0,BROAD,0,1,0,1,0,425782617077083,0,creatine gummies,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,1,creatine gummies,29.99,0,402815703536000,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,391617266091470,0,1,0,0,creatine gummies,0,0,0,1,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine gummies-BM-CPC-600,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14096,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,519969922996681,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,557203492769823,0,close-match,29.99,0,29.99,1,29.99,IBM_CTRA_12G1,B0GJ66LHGM,TARGETING_EXPRESSION_PREDEFINED,0,1,close-match,29.99,0,519969922996681,0,Amazon,Inner-SP-Auto-Creatine Gummies-CPC,506739018117344,0,1,0,0,close-match,0,0,0,1,197748004457307,USD,0,1,B0FNBN38V4,Inner-SP-Auto-Creatine Gummies-CPC,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14097,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,519969922996681,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,557203492769823,0,close-match,29.99,0,29.99,1,29.99,IBM_CTRA_12G1,B0GJ66LHGM,TARGETING_EXPRESSION_PREDEFINED,0,1,close-match,29.99,0,519969922996681,0,Amazon,Inner-SP-Auto-Creatine Gummies-CPC,506739018117344,0,1,0,0,close-match,0,0,0,1,197748004457307,USD,0,1,B0FNBN38V4,Inner-SP-Auto-Creatine Gummies-CPC,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14098,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,519969922996681,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,557203492769823,0,close-match,29.99,0,29.99,1,29.99,IBM_CTRA_12G1,B0GJ66LHGM,TARGETING_EXPRESSION_PREDEFINED,0,1,close-match,29.99,0,519969922996681,0,Amazon,Inner-SP-Auto-Creatine Gummies-CPC,506739018117344,0,1,0,0,close-match,0,0,0,1,197748004457307,USD,0,1,B0FNBYKPZT,Inner-SP-Auto-Creatine Gummies-CPC,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14099,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,519969922996681,1,0,TARGETING_EXPRESSION_PREDEFINED,0,1,0,1,0,557203492769823,0,close-match,29.99,0,29.99,1,29.99,IBM_CTRA_12G1,B0GJ66LHGM,TARGETING_EXPRESSION_PREDEFINED,0,1,close-match,29.99,0,519969922996681,0,Amazon,Inner-SP-Auto-Creatine Gummies-CPC,506739018117344,0,1,0,0,close-match,0,0,0,1,197748004457307,USD,0,1,B0FNBYKPZT,Inner-SP-Auto-Creatine Gummies-CPC,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14114,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,407556257369922,1,0,BROAD,0,1,0,1,0,343251949063559,0,creatine,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,1,creatine,29.99,0,407556257369922,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0,1,0,0,creatine,0,0,0,1,197748004457307,USD,0,1,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14115,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-06,407556257369922,0,0,BROAD,0,0,0,0,0,343251949063559,0,creatine,0.0,0,0.0,0,0.0,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,0,creatine,0.0,0,407556257369922,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0,0,0,0,creatine,0,0,0,0,197748004457307,USD,0,0,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14116,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,407556257369922,2,0,BROAD,0,2,0,2,0,343251949063559,0,creatine,59.98,0,59.98,2,29.99,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,1,creatine,59.98,0,407556257369922,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0,1,0,0,creatine,0,0,0,2,197748004457307,USD,0,2,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14117,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-08,407556257369922,0,0,BROAD,0,0,0,0,0,343251949063559,0,creatine,0.0,0,0.0,0,0.0,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,0,creatine,0.0,0,407556257369922,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0,0,0,0,creatine,0,0,0,0,197748004457307,USD,0,0,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14118,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-10,407556257369922,1,0,BROAD,0,1,0,1,0,343251949063559,0,creatine,29.99,0,29.99,1,0.0,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,0,creatine,29.99,0,407556257369922,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0,0,0,0,creatine,0,0,0,1,197748004457307,USD,0,1,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14126,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,407556257369922,2,0,BROAD,0,2,0,2,0,343251949063559,0,creatine,59.98,0,59.98,2,29.99,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,1,creatine,59.98,0,407556257369922,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0,1,0,0,creatine,0,0,0,2,197748004457307,USD,0,2,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14127,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-06,407556257369922,0,0,BROAD,0,0,0,0,0,343251949063559,0,creatine,0.0,0,0.0,0,0.0,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,0,creatine,0.0,0,407556257369922,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0,0,0,0,creatine,0,0,0,0,197748004457307,USD,0,0,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14128,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,407556257369922,1,0,BROAD,0,1,0,1,0,343251949063559,0,creatine,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,1,creatine,29.99,0,407556257369922,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0,1,0,0,creatine,0,0,0,1,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14129,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-09,407556257369922,1,0,BROAD,0,1,0,1,0,343251949063559,0,creatine,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,BROAD,0,1,creatine,29.99,0,407556257369922,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,313950625346433,0,1,0,0,creatine,0,0,0,1,197748004457307,USD,0,1,B0GJ66LHGM,Inner-SP-KW-Creatine Gummies-creatine-BM-CPC-70,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14136,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-04,365290665079448,1,0,EXACT,0,1,0,1,0,531228150922353,0,creatine,29.99,0,29.99,1,29.99,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,1,creatine,29.99,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,1,0,0,creatine,0,0,0,1,197748004457307,USD,0,1,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14137,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-05,365290665079448,0,0,EXACT,0,0,0,0,0,531228150922353,0,creatine,0.0,0,0.0,0,0.0,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,0,creatine,0.0,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,0,0,0,creatine,0,0,0,0,197748004457307,USD,0,0,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14138,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-06,365290665079448,5,0,EXACT,0,5,0,5,0,531228150922353,0,creatine,149.95,0,149.95,5,149.95,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,5,creatine,149.95,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,5,0,0,creatine,0,0,0,5,197748004457307,USD,0,5,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
14139,2026-04-21 01:59:21.593454,2026-04-21 01:59:21.593454,2026-04-07,365290665079448,2,0,EXACT,0,2,0,2,0,531228150922353,0,creatine,59.98,0,59.98,2,59.98,IBU_CTMP_12G1F,B0FNBN38V4,EXACT,0,2,creatine,59.98,0,365290665079448,0,Amazon,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,427396974780100,0,2,0,0,creatine,0,0,0,2,197748004457307,USD,0,2,B0FNBYKPZT,Inner-SP-KW-Creatine Gummies-creatine-EM-CPC-60,0,spPurchasedProduct,US,INNERBRIGHTNESS,spPurchasedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:21
