id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,match_type,attributed_sales_same_sku14d,sales7d,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,units_sold_same_sku1d,campaign_status,keyword,sales_other_sku7d,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,ad_group_name,campaign_id,click_through_rate,kindle_edition_normalized_pages_read14d,acos_clicks14d,units_sold_clicks30d,qualified_borrows,portfolio_id,campaign_budget_currency_code,roas_clicks7d,units_sold_same_sku14d,units_sold_clicks7d,keyword_id,attributed_sales_same_sku7d,top_of_search_impression_share,royalty_qualified_borrows,sales1d,ad_group_id,add_to_list,keyword_bid,targeting,purchases_same_sku14d,units_sold_other_sku7d,purchases_same_sku1d,campaign_budget_type,ad_keyword_status,keyword_type,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,acos_clicks7d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
40407,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-13,97.7,0.8794670987487623,5,EXACT,97.7,97.7,97.7,0,5,ENABLED,methylated b complex,0.0,5,140.0,5,5,4.44,5,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,1.3034410844629822,0,113.70522006141248,5,0,128011262266839.0,USD,0.8794670987487623,5,5,233380051725988,97.7,0.0,0,97.7,82937763590039,0,2.68,methylated b complex,5,0,5,DAILY_BUDGET,ENABLED,EXACT,5,5,111.09,Amazon,97.7,113.70522006141248,97.7,1918,5,5,5,25,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40408,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-14,136.78,1.4652383502945903,7,EXACT,136.78,136.78,136.78,0,7,ENABLED,methylated b complex,0.0,7,140.0,7,7,4.45,7,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,1.0510510510510511,0,68.24828191256032,7,0,128011262266839.0,USD,1.4652383502945903,7,7,233380051725988,136.78,0.0,0,136.78,82937763590039,0,2.68,methylated b complex,7,0,7,DAILY_BUDGET,ENABLED,EXACT,7,7,93.35,Amazon,136.78,68.24828191256032,136.78,1998,7,7,7,21,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40409,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-15,97.65,0.7797652319731694,5,EXACT,97.65,97.65,97.65,0,5,ENABLED,methylated b complex,0.0,5,140.0,5,5,4.47,5,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,1.342925659472422,0,128.2437275985663,5,0,128011262266839.0,USD,0.7797652319731694,5,5,233380051725988,97.65,0.0,0,97.65,82937763590039,0,2.68,methylated b complex,5,0,5,DAILY_BUDGET,ENABLED,EXACT,5,5,125.23,Amazon,97.65,128.2437275985663,97.65,2085,5,5,5,28,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40410,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,39.06,0.5165983335537627,2,EXACT,39.06,39.06,39.06,0,2,ENABLED,methylated b complex,0.0,2,140.0,2,2,4.45,2,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,0.9204114780725501,0,193.57398873527904,2,0,128011262266839.0,USD,0.5165983335537627,2,2,233380051725988,39.06,0.0,0,39.06,82937763590039,0,2.68,methylated b complex,2,0,2,DAILY_BUDGET,ENABLED,EXACT,2,2,75.61,Amazon,39.06,193.57398873527904,39.06,1847,2,2,2,17,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40411,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,58.59,0.5663058186738837,3,EXACT,58.59,58.59,58.59,0,3,ENABLED,methylated b complex,0.0,3,140.0,3,3,4.31,3,Inner-SP-KW-VB-methylated b complex-EM-1.9W,124155407961116,1.3969732246798603,0,176.58303464755076,3,0,128011262266839.0,USD,0.5663058186738837,3,3,233380051725988,58.59,0.0,0,58.59,82937763590039,0,2.68,methylated b complex,3,0,3,DAILY_BUDGET,ENABLED,EXACT,3,3,103.46,Amazon,58.59,176.58303464755076,58.59,1718,3,3,3,24,Inner-SP-KW-VB-methylated b complex-EM-1.9W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40415,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-11,0.0,0.0,0,EXACT,0.0,0.0,0.0,0,0,ENABLED,b vitamins complex,0.0,0,20.0,0,0,5.32,0,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.5813953488372093,0,nan,0,0,128011262266839.0,USD,0.0,0,0,185699754661731,0.0,17.1,0,0.0,113941798014442,0,2.8,b vitamins complex,0,0,0,DAILY_BUDGET,ENABLED,EXACT,0,0,15.96,Amazon,0.0,nan,0.0,516,0,0,0,3,Inner-SP-KW-VB-b vitamins complex-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40416,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-12,68.97,2.383206634416033,3,EXACT,68.97,68.97,68.97,0,3,ENABLED,b vitamins complex,0.0,3,20.0,3,3,4.13,3,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.9762900976290098,0,41.96027258228215,3,0,128011262266839.0,USD,2.383206634416033,3,3,185699754661731,68.97,14.48,0,68.97,113941798014442,0,2.8,b vitamins complex,3,0,3,DAILY_BUDGET,ENABLED,EXACT,3,3,28.94,Amazon,68.97,41.96027258228215,68.97,717,3,3,3,7,Inner-SP-KW-VB-b vitamins complex-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40417,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-13,39.08,0.5058244887393217,2,EXACT,39.08,39.08,39.08,0,2,ENABLED,b vitamins complex,0.0,2,20.0,2,2,4.54,2,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.6576402321083172,0,197.69703172978507,2,0,128011262266839.0,USD,0.5058244887393217,2,2,185699754661731,39.08,22.08,0,39.08,113941798014442,0,2.8,b vitamins complex,2,0,2,DAILY_BUDGET,ENABLED,EXACT,2,2,77.26,Amazon,39.08,197.69703172978507,39.08,2585,2,2,2,17,Inner-SP-KW-VB-b vitamins complex-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40418,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-14,39.08,0.7557532392187197,2,EXACT,39.08,39.08,39.08,0,2,ENABLED,b vitamins complex,0.0,2,20.0,2,2,4.31,2,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.4261363636363636,0,132.31832139201637,2,0,128011262266839.0,USD,0.7557532392187197,2,2,185699754661731,39.08,20.3,0,39.08,113941798014442,0,2.8,b vitamins complex,2,0,2,DAILY_BUDGET,ENABLED,EXACT,2,2,51.71,Amazon,39.08,132.31832139201637,39.08,2816,2,2,2,12,Inner-SP-KW-VB-b vitamins complex-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40419,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-15,0.0,0.0,0,EXACT,0.0,0.0,0.0,0,0,ENABLED,b vitamins complex,0.0,0,20.0,0,0,4.48,0,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.21330230754314522,0,nan,0,0,128011262266839.0,USD,0.0,0,0,185699754661731,0.0,23.28,0,0.0,113941798014442,0,2.8,b vitamins complex,0,0,0,DAILY_BUDGET,ENABLED,EXACT,0,0,49.26,Amazon,0.0,nan,0.0,5157,0,0,0,11,Inner-SP-KW-VB-b vitamins complex-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40420,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,39.06,0.9843750000000001,2,EXACT,39.06,39.06,39.06,0,2,ENABLED,b vitamins complex,0.0,2,20.0,2,2,4.96,2,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.520494469746259,0,101.58730158730158,2,0,128011262266839.0,USD,0.9843750000000001,2,2,185699754661731,39.06,9.27,0,39.06,113941798014442,0,2.8,b vitamins complex,2,0,2,DAILY_BUDGET,ENABLED,EXACT,2,2,39.68,Amazon,39.06,101.58730158730158,39.06,1537,2,2,2,8,Inner-SP-KW-VB-b vitamins complex-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40421,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,58.59,0.9646032268686203,3,EXACT,58.59,58.59,58.59,0,3,ENABLED,b vitamins complex,0.0,3,20.0,3,3,3.57,3,Inner-SP-KW-VB-b vitamins complex-EM-1W,250659622813733,0.4233067729083665,0,103.66956818569722,3,0,128011262266839.0,USD,0.9646032268686203,3,3,185699754661731,58.59,24.47,0,58.59,113941798014442,0,2.8,b vitamins complex,3,0,3,DAILY_BUDGET,ENABLED,EXACT,3,3,60.74,Amazon,58.59,103.66956818569722,58.59,4016,3,3,3,17,Inner-SP-KW-VB-b vitamins complex-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40425,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-11,22.99,0.5935966950684224,1,EXACT,22.99,22.99,22.99,0,1,ENABLED,b complex vitamins,0.0,1,20.0,1,1,4.3,1,Inner-SP-KW-VB-b complex vitamins-EM-1W,36760962650554,0.7395234182415776,0,168.46454980426273,1,0,128011262266839.0,USD,0.5935966950684224,1,1,196649877774933,22.99,0.08,0,22.99,216529654495592,0,1.4,b complex vitamins,1,0,1,DAILY_BUDGET,ENABLED,EXACT,1,1,38.73,Amazon,22.99,168.46454980426273,22.99,1217,1,1,1,9,Inner-SP-KW-VB-b complex vitamins-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40426,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-12,0.0,0.0,0,EXACT,0.0,0.0,0.0,0,0,ENABLED,b complex vitamins,0.0,0,20.0,0,0,4.34,0,Inner-SP-KW-VB-b complex vitamins-EM-1W,36760962650554,0.34207525655644244,0,nan,0,0,128011262266839.0,USD,0.0,0,0,196649877774933,0.0,0.82,0,0.0,216529654495592,0,1.4,b complex vitamins,0,0,0,DAILY_BUDGET,ENABLED,EXACT,0,0,26.04,Amazon,0.0,nan,0.0,1754,0,0,0,6,Inner-SP-KW-VB-b complex vitamins-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40427,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-13,78.16,1.1229885057471265,4,EXACT,78.16,78.16,78.16,0,4,ENABLED,b complex vitamins,0.0,4,20.0,4,4,4.35,4,Inner-SP-KW-VB-b complex vitamins-EM-1W,36760962650554,0.6688963210702341,0,89.04810644831115,4,0,128011262266839.0,USD,1.1229885057471265,4,4,196649877774933,78.16,4.09,0,78.16,216529654495592,0,1.4,b complex vitamins,4,0,4,DAILY_BUDGET,ENABLED,EXACT,4,4,69.6,Amazon,78.16,89.04810644831115,78.16,2392,4,4,4,16,Inner-SP-KW-VB-b complex vitamins-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40428,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-14,39.08,0.583022527226615,2,EXACT,39.08,39.08,39.08,0,2,ENABLED,b complex vitamins,0.0,2,20.0,2,2,4.19,2,Inner-SP-KW-VB-b complex vitamins-EM-1W,36760962650554,0.8238928939237898,0,171.51995905834187,2,0,128011262266839.0,USD,0.583022527226615,2,2,196649877774933,39.08,2.43,0,39.08,216529654495592,0,1.4,b complex vitamins,2,0,2,DAILY_BUDGET,ENABLED,EXACT,2,2,67.03,Amazon,39.08,171.51995905834187,39.08,1942,2,2,2,16,Inner-SP-KW-VB-b complex vitamins-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40429,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-15,78.12,1.1937652811735942,4,EXACT,78.12,78.12,78.12,0,4,ENABLED,b complex vitamins,0.0,3,20.0,3,4,4.36,4,Inner-SP-KW-VB-b complex vitamins-EM-1W,36760962650554,0.5115961800818555,0,83.76856118791602,4,0,128011262266839.0,USD,1.1937652811735942,4,4,196649877774933,78.12,1.14,0,78.12,216529654495592,0,1.4,b complex vitamins,3,0,3,DAILY_BUDGET,ENABLED,EXACT,3,4,65.44,Amazon,78.12,83.76856118791602,78.12,2932,3,3,3,15,Inner-SP-KW-VB-b complex vitamins-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40430,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,0.0,0.0,0,EXACT,0.0,0.0,0.0,0,0,ENABLED,b complex vitamins,0.0,0,20.0,0,0,3.81,0,Inner-SP-KW-VB-b complex vitamins-EM-1W,36760962650554,0.2824858757062147,0,nan,0,0,128011262266839.0,USD,0.0,0,0,196649877774933,0.0,0.0,0,0.0,216529654495592,0,1.4,b complex vitamins,0,0,0,DAILY_BUDGET,ENABLED,EXACT,0,0,22.85,Amazon,0.0,nan,0.0,2124,0,0,0,6,Inner-SP-KW-VB-b complex vitamins-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40431,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,19.53,0.6503496503496503,1,EXACT,19.53,19.53,19.53,0,1,ENABLED,b complex vitamins,0.0,1,20.0,1,1,4.29,1,Inner-SP-KW-VB-b complex vitamins-EM-1W,36760962650554,0.3514056224899598,0,153.76344086021504,1,0,128011262266839.0,USD,0.6503496503496503,1,1,196649877774933,19.53,0.0,0,19.53,216529654495592,0,1.4,b complex vitamins,1,0,1,DAILY_BUDGET,ENABLED,EXACT,1,1,30.03,Amazon,19.53,153.76344086021504,19.53,1992,1,1,1,7,Inner-SP-KW-VB-b complex vitamins-EM-1W,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40435,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0D767G78V""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,4376318071626,0.0,0.0,0,0.0,301827846242541,0,1.5,"asin=""B0D767G78V""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,3,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40438,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-15,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0D75VX5ML""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,118688365925486,0.0,0.0,0,0.0,301827846242541,0,1.4,"asin=""B0D75VX5ML""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,8,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40439,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0D75VX5ML""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,118688365925486,0.0,0.0,0,0.0,301827846242541,0,1.4,"asin=""B0D75VX5ML""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,22,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40440,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0D75VX5ML""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,118688365925486,0.0,0.0,0,0.0,301827846242541,0,1.4,"asin=""B0D75VX5ML""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,36,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40444,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0CCQ8FSGH""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,123660728080300,0.0,0.0,0,0.0,301827846242541,0,1.5,"asin=""B0CCQ8FSGH""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,1,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40447,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0D7537K4Z""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,11233921553352,0.0,nan,0,0.0,301827846242541,0,nan,"asin=""B0D7537K4Z""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,1,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40451,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,0.0,0.0,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0F3QKYM9J""",0.0,0,180.0,0,0,0.87,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,4.166666666666666,0,nan,0,0,189812334889736.0,USD,0.0,0,0,233942441225452,0.0,0.0,0,0.0,301827846242541,0,1.3,"asin=""B0F3QKYM9J""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.87,Amazon,0.0,nan,0.0,24,0,0,0,1,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40452,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0F3QKYM9J""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,233942441225452,0.0,0.0,0,0.0,301827846242541,0,1.3,"asin=""B0F3QKYM9J""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,5,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40456,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0BHFCW4C5""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,30880870750223,0.0,0.0,0,0.0,301827846242541,0,nan,"asin=""B0BHFCW4C5""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,3,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40460,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0FX2ZFJCC""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,173280104490450,0.0,0.0,0,0.0,301827846242541,0,nan,"asin=""B0FX2ZFJCC""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,1,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40463,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0D55BB452""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,47373152613974,0.0,0.0,0,0.0,301827846242541,0,nan,"asin=""B0D55BB452""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,3,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40464,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0D55BB452""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,47373152613974,0.0,0.0,0,0.0,301827846242541,0,nan,"asin=""B0D55BB452""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,1,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40468,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0CJTL53NK""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,203493155987096,0.0,0.0,0,0.0,301827846242541,0,nan,"asin=""B0CJTL53NK""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,1,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40469,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-17,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0CJTL53NK""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,203493155987096,0.0,0.0,0,0.0,301827846242541,0,nan,"asin=""B0CJTL53NK""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,1,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
40473,2026-04-21 01:59:27.050291,2026-04-21 01:59:27.050291,2026-04-16,0.0,nan,0,TARGETING_EXPRESSION,0.0,0.0,0.0,0,0,ENABLED,"asin=""B0FDH58CXQ""",0.0,0,180.0,0,0,0.0,0,Inner-SP-KW-Berberine Capsules-PAT,287272276943680,0.0,0,nan,0,0,189812334889736.0,USD,nan,0,0,141922874600447,0.0,0.0,0,0.0,301827846242541,0,nan,"asin=""B0FDH58CXQ""",0,0,0,DAILY_BUDGET,ENABLED,TARGETING_EXPRESSION,0,0,0.0,Amazon,0.0,nan,0.0,1,0,0,0,0,Inner-SP-KW-Berberine Capsules-PAT,spTargeting,US,INNERBRIGHTNESS,spTargeting_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:26
